city,city_id,cityCode,addTime,week,level,levelCode,color,elenum,levelMsg,eletype,uploadUserName,createDate
沈阳,101070101,shenyang,2025-03-13,星期四,未检测到花粉,0,#999999,1.0,,花粉,沈阳,2025-03-13T19:08:09
沈阳,101070101,shenyang,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-12T18:09:59
沈阳,101070101,shenyang,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-11T17:44:00
沈阳,101070101,shenyang,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-10T17:26:38
沈阳,101070101,shenyang,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-09T17:57:07
沈阳,101070101,shenyang,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-08T20:14:57
沈阳,101070101,shenyang,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-07T23:30:00
沈阳,101070101,shenyang,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-06T18:44:18
沈阳,101070101,shenyang,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-05T18:35:40
沈阳,101070101,shenyang,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-04T19:42:49
沈阳,101070101,shenyang,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-04T05:30:00
沈阳,101070101,shenyang,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沈阳,2025-03-02T17:18:59
沈阳,101070101,shenyang,2025-03-01,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-02T06:30:00
沈阳,101070101,shenyang,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
沈阳,101070101,shenyang,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
沈阳,101070101,shenyang,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
沈阳,101070101,shenyang,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
沈阳,101070101,shenyang,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
沈阳,101070101,shenyang,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
沈阳,101070101,shenyang,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
沈阳,101070101,shenyang,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
沈阳,101070101,shenyang,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
乌鲁木齐,101130101,wulumuqi,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
乌鲁木齐,101130101,wulumuqi,2025-03-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-21T16:11:13
乌鲁木齐,101130101,wulumuqi,2025-03-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-21T16:11:13
乌鲁木齐,101130101,wulumuqi,2025-03-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-20T23:30:00
乌鲁木齐,101130101,wulumuqi,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-19T16:01:40
乌鲁木齐,101130101,wulumuqi,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-18T16:17:08
乌鲁木齐,101130101,wulumuqi,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-17T22:12:58
乌鲁木齐,101130101,wulumuqi,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-16T16:21:13
乌鲁木齐,101130101,wulumuqi,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-15T16:10:32
乌鲁木齐,101130101,wulumuqi,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-14T18:48:46
乌鲁木齐,101130101,wulumuqi,2025-03-13,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-13T16:10:27
乌鲁木齐,101130101,wulumuqi,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-12T16:13:33
乌鲁木齐,101130101,wulumuqi,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-11T16:10:28
乌鲁木齐,101130101,wulumuqi,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-10T16:20:06
乌鲁木齐,101130101,wulumuqi,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-09T16:16:26
乌鲁木齐,101130101,wulumuqi,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-08T23:30:00
乌鲁木齐,101130101,wulumuqi,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-07T16:13:10
乌鲁木齐,101130101,wulumuqi,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-06T16:10:36
乌鲁木齐,101130101,wulumuqi,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-05T16:11:39
乌鲁木齐,101130101,wulumuqi,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-04T16:10:33
乌鲁木齐,101130101,wulumuqi,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-03T16:10:49
乌鲁木齐,101130101,wulumuqi,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-02T16:08:10
乌鲁木齐,101130101,wulumuqi,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,乌鲁木齐,2025-03-01T16:13:46
乌鲁木齐,101130101,wulumuqi,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
乌鲁木齐,101130101,wulumuqi,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
乌鲁木齐,101130101,wulumuqi,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
乌鲁木齐,101130101,wulumuqi,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
乌鲁木齐,101130101,wulumuqi,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
乌鲁木齐,101130101,wulumuqi,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
乌鲁木齐,101130101,wulumuqi,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
乌鲁木齐,101130101,wulumuqi,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
乌鲁木齐,101130101,wulumuqi,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
呼和浩特,101080101,huhehaote,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
呼和浩特,101080101,huhehaote,2025-03-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-21T20:48:47
呼和浩特,101080101,huhehaote,2025-03-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-21T20:48:47
呼和浩特,101080101,huhehaote,2025-03-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-20T23:30:00
呼和浩特,101080101,huhehaote,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-19T22:00:11
呼和浩特,101080101,huhehaote,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-18T19:22:58
呼和浩特,101080101,huhehaote,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-17T16:52:59
呼和浩特,101080101,huhehaote,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-16T19:01:57
呼和浩特,101080101,huhehaote,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-15T19:40:03
呼和浩特,101080101,huhehaote,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-14T17:54:45
呼和浩特,101080101,huhehaote,2025-03-13,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-13T23:30:00
呼和浩特,101080101,huhehaote,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-12T22:09:17
呼和浩特,101080101,huhehaote,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-11T22:14:42
呼和浩特,101080101,huhehaote,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-10T17:28:19
呼和浩特,101080101,huhehaote,2025-03-09,星期日,未检测到花粉,0,#999999,1.0,,花粉,呼和浩特,2025-03-09T17:13:36
呼和浩特,101080101,huhehaote,2025-03-08,星期六,未检测到花粉,0,#999999,1.0,,花粉,,2025-03-08T23:30:00
呼和浩特,101080101,huhehaote,2025-03-07,星期五,未检测到花粉,0,#999999,1.0,,花粉,,2025-03-07T23:30:00
呼和浩特,101080101,huhehaote,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,呼和浩特,2025-03-06T22:18:03
呼和浩特,101080101,huhehaote,2025-03-05,星期三,未检测到花粉,0,#999999,1.0,,花粉,呼和浩特,2025-03-05T20:05:51
呼和浩特,101080101,huhehaote,2025-03-04,星期二,未检测到花粉,0,#999999,1.0,,花粉,呼和浩特,2025-03-04T22:18:43
呼和浩特,101080101,huhehaote,2025-03-03,星期一,未检测到花粉,0,#999999,1.0,,花粉,呼和浩特,2025-03-03T17:45:23
呼和浩特,101080101,huhehaote,2025-03-02,星期日,未检测到花粉,0,#999999,1.0,,花粉,,2025-03-02T22:45:25
呼和浩特,101080101,huhehaote,2025-03-01,星期六,暂无,-1,#C4A39F,1.0,,花粉,呼和浩特,2025-03-02T06:30:00
呼和浩特,101080101,huhehaote,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
呼和浩特,101080101,huhehaote,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
呼和浩特,101080101,huhehaote,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
呼和浩特,101080101,huhehaote,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
呼和浩特,101080101,huhehaote,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
呼和浩特,101080101,huhehaote,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
呼和浩特,101080101,huhehaote,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
呼和浩特,101080101,huhehaote,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
呼和浩特,101080101,huhehaote,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
聊城,101121701,liaocheng,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
聊城,101121701,liaocheng,2025-03-22,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,聊城,2025-03-21T17:51:25
聊城,101121701,liaocheng,2025-03-21,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,聊城,2025-03-21T17:51:25
聊城,101121701,liaocheng,2025-03-20,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,聊城,2025-03-20T17:13:00
聊城,101121701,liaocheng,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-19T17:32:42
聊城,101121701,liaocheng,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-18T17:36:34
聊城,101121701,liaocheng,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-17T17:17:49
聊城,101121701,liaocheng,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-16T17:20:11
聊城,101121701,liaocheng,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-15T17:21:00
聊城,101121701,liaocheng,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-14T16:06:24
聊城,101121701,liaocheng,2025-03-13,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,聊城,2025-03-13T17:30:42
聊城,101121701,liaocheng,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-12T23:30:00
聊城,101121701,liaocheng,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-11T17:30:42
聊城,101121701,liaocheng,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-10T17:12:17
聊城,101121701,liaocheng,2025-03-09,星期日,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,聊城,2025-03-09T22:16:38
聊城,101121701,liaocheng,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-08T17:34:28
聊城,101121701,liaocheng,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-07T16:23:39
聊城,101121701,liaocheng,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-06T17:07:55
聊城,101121701,liaocheng,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-05T17:31:09
聊城,101121701,liaocheng,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-04T17:08:26
聊城,101121701,liaocheng,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-03T19:26:03
聊城,101121701,liaocheng,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-03-02T19:28:55
聊城,101121701,liaocheng,2025-03-01,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,聊城,2025-03-01T17:29:13
聊城,101121701,liaocheng,2025-02-28,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,聊城,2025-02-28T18:07:05
聊城,101121701,liaocheng,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
聊城,101121701,liaocheng,2025-02-26,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-02-26T16:32:50
聊城,101121701,liaocheng,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
聊城,101121701,liaocheng,2025-02-24,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,聊城,2025-02-24T16:35:35
聊城,101121701,liaocheng,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
聊城,101121701,liaocheng,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
聊城,101121701,liaocheng,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
聊城,101121701,liaocheng,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
淄博,101120301,zibo,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
淄博,101120301,zibo,2025-03-22,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,淄博,2025-03-21T18:44:49
淄博,101120301,zibo,2025-03-21,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,淄博,2025-03-21T18:44:49
淄博,101120301,zibo,2025-03-20,星期四,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,淄博,2025-03-20T16:16:05
淄博,101120301,zibo,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-19T16:33:38
淄博,101120301,zibo,2025-03-18,星期二,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,淄博,2025-03-18T20:47:13
淄博,101120301,zibo,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-17T18:20:47
淄博,101120301,zibo,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-16T17:07:17
淄博,101120301,zibo,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-15T17:37:16
淄博,101120301,zibo,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-14T23:30:00
淄博,101120301,zibo,2025-03-13,星期四,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,淄博,2025-03-13T17:30:25
淄博,101120301,zibo,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-12T23:30:00
淄博,101120301,zibo,2025-03-11,星期二,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,淄博,2025-03-11T16:52:08
淄博,101120301,zibo,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-10T16:47:44
淄博,101120301,zibo,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-09T16:52:35
淄博,101120301,zibo,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-08T17:39:20
淄博,101120301,zibo,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-07T23:30:00
淄博,101120301,zibo,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-06T17:01:35
淄博,101120301,zibo,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-05T16:40:27
淄博,101120301,zibo,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-04T16:20:22
淄博,101120301,zibo,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-03T16:29:19
淄博,101120301,zibo,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-02T16:48:31
淄博,101120301,zibo,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,淄博,2025-03-01T16:13:05
淄博,101120301,zibo,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
淄博,101120301,zibo,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
淄博,101120301,zibo,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
淄博,101120301,zibo,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
淄博,101120301,zibo,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
淄博,101120301,zibo,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
淄博,101120301,zibo,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
淄博,101120301,zibo,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
淄博,101120301,zibo,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
承德,101090402,chengde,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
承德,101090402,chengde,2025-03-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,承德,2025-03-21T16:10:29
承德,101090402,chengde,2025-03-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,承德,2025-03-21T16:10:29
承德,101090402,chengde,2025-03-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,承德,2025-03-20T16:09:24
承德,101090402,chengde,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,承德,2025-03-19T16:11:53
承德,101090402,chengde,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,承德,2025-03-18T16:09:17
承德,101090402,chengde,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,承德,2025-03-17T16:09:48
承德,101090402,chengde,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,承德,2025-03-16T16:09:15
